Source,Target,Type,Identity
26728.0,6102.0,Directed,20895695.0
6102.0,26728.0,Directed,20742800.0
6102.0,38038.0,Directed,14524193.0
6102.0,38038.0,Directed,14524194.0
6102.0,38038.0,Directed,14524195.0
6102.0,38038.0,Directed,14524196.0
6102.0,38038.0,Directed,14524197.0
38038.0,6102.0,Directed,20895575.0
6102.0,38038.0,Directed,19867924.0
38038.0,6102.0,Directed,20895585.0
6102.0,38038.0,Directed,19867923.0
38038.0,6102.0,Directed,20895565.0
6102.0,38038.0,Directed,19867928.0
38038.0,6102.0,Directed,20895645.0
6102.0,38038.0,Directed,19867926.0
38038.0,6102.0,Directed,20895685.0
6102.0,38038.0,Directed,19867925.0
38038.0,6102.0,Directed,20895655.0
6102.0,38038.0,Directed,19867929.0
38038.0,6102.0,Directed,20895665.0
6102.0,38038.0,Directed,19867930.0
38038.0,6102.0,Directed,20895615.0
6102.0,38038.0,Directed,19867931.0
38038.0,6102.0,Directed,20895675.0
6102.0,38038.0,Directed,19867932.0
38038.0,6102.0,Directed,20895625.0
6102.0,38038.0,Directed,19867933.0
38038.0,6102.0,Directed,20895605.0
6102.0,38038.0,Directed,19867934.0
38038.0,6102.0,Directed,20895635.0
6102.0,38038.0,Directed,19867935.0
38038.0,6102.0,Directed,20895588.0
38038.0,6102.0,Directed,20895589.0
38038.0,6102.0,Directed,20895590.0
38038.0,6102.0,Directed,20895591.0
38038.0,6102.0,Directed,20895592.0
38038.0,6102.0,Directed,20895593.0
38038.0,6102.0,Directed,20895594.0
38038.0,6102.0,Directed,20895595.0
38038.0,6102.0,Directed,20895596.0
38038.0,6102.0,Directed,20895597.0
6102.0,38038.0,Directed,19867849.0
6102.0,38038.0,Directed,19867862.0
6102.0,38038.0,Directed,19867875.0
6102.0,38038.0,Directed,19867888.0
6102.0,38038.0,Directed,19867901.0
6102.0,38038.0,Directed,19867914.0
6102.0,38038.0,Directed,19867927.0
6102.0,38038.0,Directed,19867940.0
6102.0,38038.0,Directed,19867953.0
6102.0,38038.0,Directed,19867966.0
6102.0,140249.0,Directed,14524189.0
6102.0,140249.0,Directed,14524190.0
6102.0,140249.0,Directed,14524191.0
6102.0,140249.0,Directed,14524192.0
3589.0,140249.0,Directed,14608867.0
6102.0,140249.0,Directed,14705913.0
3589.0,140249.0,Directed,14795630.0
3589.0,140249.0,Directed,14795631.0
3589.0,140249.0,Directed,14795632.0
3589.0,140249.0,Directed,14795633.0
3589.0,140249.0,Directed,14795634.0
140249.0,3589.0,Directed,19389978.0
140249.0,3589.0,Directed,19389987.0
140249.0,6102.0,Directed,20895859.0
140249.0,6102.0,Directed,20895860.0
140249.0,6102.0,Directed,20895861.0
140249.0,6102.0,Directed,20895862.0
140249.0,6102.0,Directed,20895863.0
140249.0,6102.0,Directed,20895864.0
140249.0,6102.0,Directed,20895865.0
140249.0,6102.0,Directed,20895867.0
140249.0,6102.0,Directed,20895868.0
140249.0,38038.0,Directed,21653188.0
140249.0,38038.0,Directed,21653189.0
140249.0,38038.0,Directed,21653196.0
140249.0,3589.0,Directed,22982324.0
140249.0,3589.0,Directed,22982325.0
140249.0,3589.0,Directed,22982326.0
140249.0,3589.0,Directed,22982327.0
140249.0,3589.0,Directed,22982328.0
140249.0,3589.0,Directed,22982329.0
140249.0,3589.0,Directed,22982330.0
140249.0,3589.0,Directed,22982331.0
140249.0,3589.0,Directed,22982332.0
140249.0,6102.0,Directed,31155274.0
3589.0,140249.0,Directed,24061511.0
3589.0,140249.0,Directed,24061516.0
3589.0,140249.0,Directed,24061561.0
3589.0,140249.0,Directed,24061566.0
3589.0,140249.0,Directed,24061571.0
3589.0,140249.0,Directed,24061576.0
3589.0,140249.0,Directed,24061581.0
3589.0,140249.0,Directed,24061586.0
3589.0,140249.0,Directed,24061591.0
3589.0,140249.0,Directed,24061596.0
3589.0,140249.0,Directed,24061601.0
3589.0,140249.0,Directed,24061606.0
3589.0,140249.0,Directed,24061611.0
3589.0,140249.0,Directed,24069511.0
3589.0,140249.0,Directed,24069516.0
6102.0,140249.0,Directed,24124693.0
6102.0,140249.0,Directed,24124698.0
6102.0,140249.0,Directed,24124703.0
6102.0,140249.0,Directed,24124708.0
6102.0,140249.0,Directed,24124713.0
6102.0,140249.0,Directed,24124718.0
6102.0,140249.0,Directed,24124723.0
6102.0,140249.0,Directed,24124728.0
6102.0,140249.0,Directed,24124738.0
3589.0,140249.0,Directed,24146802.0
3589.0,140249.0,Directed,24146807.0
38038.0,140249.0,Directed,24149367.0
38038.0,140249.0,Directed,24149372.0
38038.0,140249.0,Directed,24149377.0
6102.0,140249.0,Directed,24157464.0
6102.0,166562.0,Directed,15070737.0
6102.0,166562.0,Directed,15070736.0
6102.0,166562.0,Directed,15070738.0
6102.0,143438.0,Directed,15070740.0
6102.0,143438.0,Directed,15070741.0
6102.0,143438.0,Directed,15070739.0
6102.0,142398.0,Directed,15070743.0
6102.0,142398.0,Directed,15070742.0
6102.0,142398.0,Directed,15070744.0
38038.0,6102.0,Directed,20895578.0
38038.0,6102.0,Directed,20895579.0
38038.0,6102.0,Directed,20895580.0
38038.0,6102.0,Directed,20895581.0
38038.0,6102.0,Directed,20895582.0
38038.0,6102.0,Directed,20895583.0
38038.0,6102.0,Directed,20895584.0
38038.0,6102.0,Directed,20895586.0
38038.0,6102.0,Directed,20895587.0
6102.0,38038.0,Directed,19867844.0
6102.0,38038.0,Directed,19867858.0
6102.0,38038.0,Directed,19867871.0
6102.0,38038.0,Directed,19867884.0
6102.0,38038.0,Directed,19867897.0
6102.0,38038.0,Directed,19867910.0
6102.0,38038.0,Directed,19867936.0
6102.0,38038.0,Directed,19867949.0
6102.0,38038.0,Directed,19867962.0
38038.0,6102.0,Directed,20895568.0
38038.0,6102.0,Directed,20895569.0
38038.0,6102.0,Directed,20895570.0
38038.0,6102.0,Directed,20895571.0
38038.0,6102.0,Directed,20895572.0
38038.0,6102.0,Directed,20895573.0
38038.0,6102.0,Directed,20895574.0
38038.0,6102.0,Directed,20895576.0
38038.0,6102.0,Directed,20895577.0
38038.0,140249.0,Directed,24149373.0
38038.0,140249.0,Directed,24149374.0
38038.0,140249.0,Directed,24149375.0
38038.0,140249.0,Directed,24149376.0
6102.0,38038.0,Directed,19867846.0
6102.0,38038.0,Directed,19867859.0
6102.0,38038.0,Directed,19867872.0
6102.0,38038.0,Directed,19867885.0
6102.0,38038.0,Directed,19867898.0
6102.0,38038.0,Directed,19867911.0
6102.0,38038.0,Directed,19867937.0
6102.0,38038.0,Directed,19867950.0
6102.0,38038.0,Directed,19867963.0
140249.0,38038.0,Directed,21653156.0
140249.0,38038.0,Directed,21653166.0
140249.0,38038.0,Directed,21653176.0
140249.0,38038.0,Directed,21653186.0
38038.0,6102.0,Directed,20895678.0
38038.0,6102.0,Directed,20895679.0
38038.0,6102.0,Directed,20895680.0
38038.0,6102.0,Directed,20895681.0
38038.0,6102.0,Directed,20895682.0
38038.0,6102.0,Directed,20895683.0
38038.0,6102.0,Directed,20895684.0
38038.0,6102.0,Directed,20895686.0
38038.0,6102.0,Directed,20895687.0
38038.0,140249.0,Directed,24149378.0
38038.0,140249.0,Directed,24149379.0
38038.0,140249.0,Directed,24149380.0
38038.0,140249.0,Directed,24149381.0
6102.0,38038.0,Directed,19867847.0
6102.0,38038.0,Directed,19867860.0
6102.0,38038.0,Directed,19867873.0
6102.0,38038.0,Directed,19867886.0
6102.0,38038.0,Directed,19867899.0
6102.0,38038.0,Directed,19867912.0
6102.0,38038.0,Directed,19867938.0
6102.0,38038.0,Directed,19867951.0
6102.0,38038.0,Directed,19867964.0
140249.0,38038.0,Directed,21653148.0
140249.0,38038.0,Directed,21653158.0
140249.0,38038.0,Directed,21653168.0
140249.0,38038.0,Directed,21653178.0
38038.0,6102.0,Directed,20895638.0
38038.0,6102.0,Directed,20895639.0
38038.0,6102.0,Directed,20895640.0
38038.0,6102.0,Directed,20895641.0
38038.0,6102.0,Directed,20895642.0
38038.0,6102.0,Directed,20895643.0
38038.0,6102.0,Directed,20895644.0
38038.0,6102.0,Directed,20895646.0
38038.0,6102.0,Directed,20895647.0
38038.0,140249.0,Directed,24149368.0
38038.0,140249.0,Directed,24149369.0
38038.0,140249.0,Directed,24149370.0
38038.0,140249.0,Directed,24149371.0
6102.0,38038.0,Directed,19867848.0
6102.0,38038.0,Directed,19867861.0
6102.0,38038.0,Directed,19867874.0
6102.0,38038.0,Directed,19867887.0
6102.0,38038.0,Directed,19867900.0
6102.0,38038.0,Directed,19867913.0
6102.0,38038.0,Directed,19867939.0
6102.0,38038.0,Directed,19867952.0
6102.0,38038.0,Directed,19867965.0
140249.0,38038.0,Directed,21653149.0
140249.0,38038.0,Directed,21653159.0
140249.0,38038.0,Directed,21653169.0
140249.0,38038.0,Directed,21653179.0
38038.0,6102.0,Directed,20895558.0
38038.0,6102.0,Directed,20895559.0
38038.0,6102.0,Directed,20895560.0
38038.0,6102.0,Directed,20895561.0
38038.0,6102.0,Directed,20895562.0
38038.0,6102.0,Directed,20895563.0
38038.0,6102.0,Directed,20895564.0
38038.0,6102.0,Directed,20895566.0
38038.0,6102.0,Directed,20895567.0
6102.0,38038.0,Directed,19867850.0
6102.0,38038.0,Directed,19867863.0
6102.0,38038.0,Directed,19867876.0
6102.0,38038.0,Directed,19867889.0
6102.0,38038.0,Directed,19867902.0
6102.0,38038.0,Directed,19867915.0
6102.0,38038.0,Directed,19867941.0
6102.0,38038.0,Directed,19867954.0
6102.0,38038.0,Directed,19867967.0
38038.0,6102.0,Directed,20895648.0
38038.0,6102.0,Directed,20895649.0
38038.0,6102.0,Directed,20895650.0
38038.0,6102.0,Directed,20895651.0
38038.0,6102.0,Directed,20895652.0
38038.0,6102.0,Directed,20895653.0
38038.0,6102.0,Directed,20895654.0
38038.0,6102.0,Directed,20895656.0
38038.0,6102.0,Directed,20895657.0
6102.0,38038.0,Directed,19867851.0
6102.0,38038.0,Directed,19867864.0
6102.0,38038.0,Directed,19867877.0
6102.0,38038.0,Directed,19867890.0
6102.0,38038.0,Directed,19867903.0
6102.0,38038.0,Directed,19867916.0
6102.0,38038.0,Directed,19867942.0
6102.0,38038.0,Directed,19867955.0
6102.0,38038.0,Directed,19867968.0
38038.0,6102.0,Directed,20895658.0
38038.0,6102.0,Directed,20895659.0
38038.0,6102.0,Directed,20895660.0
38038.0,6102.0,Directed,20895661.0
38038.0,6102.0,Directed,20895662.0
38038.0,6102.0,Directed,20895663.0
38038.0,6102.0,Directed,20895664.0
38038.0,6102.0,Directed,20895666.0
38038.0,6102.0,Directed,20895667.0
6102.0,38038.0,Directed,19867852.0
6102.0,38038.0,Directed,19867865.0
6102.0,38038.0,Directed,19867878.0
6102.0,38038.0,Directed,19867891.0
6102.0,38038.0,Directed,19867904.0
6102.0,38038.0,Directed,19867917.0
6102.0,38038.0,Directed,19867943.0
6102.0,38038.0,Directed,19867956.0
6102.0,38038.0,Directed,19867969.0
38038.0,6102.0,Directed,20895608.0
38038.0,6102.0,Directed,20895609.0
38038.0,6102.0,Directed,20895610.0
38038.0,6102.0,Directed,20895611.0
38038.0,6102.0,Directed,20895612.0
38038.0,6102.0,Directed,20895613.0
38038.0,6102.0,Directed,20895614.0
38038.0,6102.0,Directed,20895616.0
38038.0,6102.0,Directed,20895617.0
6102.0,38038.0,Directed,19867853.0
6102.0,38038.0,Directed,19867866.0
6102.0,38038.0,Directed,19867879.0
6102.0,38038.0,Directed,19867892.0
6102.0,38038.0,Directed,19867905.0
6102.0,38038.0,Directed,19867918.0
6102.0,38038.0,Directed,19867944.0
6102.0,38038.0,Directed,19867957.0
6102.0,38038.0,Directed,19867970.0
38038.0,6102.0,Directed,20895668.0
38038.0,6102.0,Directed,20895669.0
38038.0,6102.0,Directed,20895670.0
38038.0,6102.0,Directed,20895671.0
38038.0,6102.0,Directed,20895672.0
38038.0,6102.0,Directed,20895673.0
38038.0,6102.0,Directed,20895674.0
38038.0,6102.0,Directed,20895676.0
38038.0,6102.0,Directed,20895677.0
6102.0,38038.0,Directed,19867854.0
6102.0,38038.0,Directed,19867867.0
6102.0,38038.0,Directed,19867880.0
6102.0,38038.0,Directed,19867893.0
6102.0,38038.0,Directed,19867906.0
6102.0,38038.0,Directed,19867919.0
6102.0,38038.0,Directed,19867945.0
6102.0,38038.0,Directed,19867958.0
6102.0,38038.0,Directed,19867971.0
38038.0,6102.0,Directed,20895618.0
38038.0,6102.0,Directed,20895619.0
38038.0,6102.0,Directed,20895620.0
38038.0,6102.0,Directed,20895621.0
38038.0,6102.0,Directed,20895622.0
38038.0,6102.0,Directed,20895623.0
38038.0,6102.0,Directed,20895624.0
38038.0,6102.0,Directed,20895626.0
38038.0,6102.0,Directed,20895627.0
6102.0,38038.0,Directed,19867855.0
6102.0,38038.0,Directed,19867868.0
6102.0,38038.0,Directed,19867881.0
6102.0,38038.0,Directed,19867894.0
6102.0,38038.0,Directed,19867907.0
6102.0,38038.0,Directed,19867920.0
6102.0,38038.0,Directed,19867946.0
6102.0,38038.0,Directed,19867959.0
6102.0,38038.0,Directed,19867972.0
38038.0,6102.0,Directed,20895598.0
38038.0,6102.0,Directed,20895599.0
38038.0,6102.0,Directed,20895600.0
38038.0,6102.0,Directed,20895601.0
38038.0,6102.0,Directed,20895602.0
38038.0,6102.0,Directed,20895603.0
38038.0,6102.0,Directed,20895604.0
38038.0,6102.0,Directed,20895606.0
38038.0,6102.0,Directed,20895607.0
6102.0,38038.0,Directed,19867856.0
6102.0,38038.0,Directed,19867869.0
6102.0,38038.0,Directed,19867882.0
6102.0,38038.0,Directed,19867895.0
6102.0,38038.0,Directed,19867908.0
6102.0,38038.0,Directed,19867921.0
6102.0,38038.0,Directed,19867947.0
6102.0,38038.0,Directed,19867960.0
6102.0,38038.0,Directed,19867973.0
38038.0,6102.0,Directed,20895628.0
38038.0,6102.0,Directed,20895629.0
38038.0,6102.0,Directed,20895630.0
38038.0,6102.0,Directed,20895631.0
38038.0,6102.0,Directed,20895632.0
38038.0,6102.0,Directed,20895633.0
38038.0,6102.0,Directed,20895634.0
38038.0,6102.0,Directed,20895636.0
38038.0,6102.0,Directed,20895637.0
6102.0,38038.0,Directed,19867857.0
6102.0,38038.0,Directed,19867870.0
6102.0,38038.0,Directed,19867883.0
6102.0,38038.0,Directed,19867896.0
6102.0,38038.0,Directed,19867909.0
6102.0,38038.0,Directed,19867922.0
6102.0,38038.0,Directed,19867948.0
6102.0,38038.0,Directed,19867961.0
6102.0,38038.0,Directed,19867974.0
26728.0,6102.0,Directed,20895698.0
26728.0,6102.0,Directed,20895699.0
26728.0,6102.0,Directed,20895700.0
26728.0,6102.0,Directed,20895701.0
26728.0,6102.0,Directed,20895702.0
26728.0,6102.0,Directed,20895703.0
26728.0,6102.0,Directed,20895704.0
26728.0,6102.0,Directed,20895706.0
26728.0,6102.0,Directed,20895707.0
6102.0,26728.0,Directed,20742710.0
6102.0,26728.0,Directed,20742721.0
6102.0,26728.0,Directed,20742732.0
6102.0,26728.0,Directed,20742743.0
6102.0,26728.0,Directed,20742754.0
6102.0,26728.0,Directed,20742765.0
6102.0,26728.0,Directed,20742776.0
6102.0,26728.0,Directed,20742787.0
6102.0,26728.0,Directed,20742809.0
26728.0,6102.0,Directed,20895788.0
26728.0,6102.0,Directed,20895789.0
26728.0,6102.0,Directed,20895790.0
26728.0,6102.0,Directed,20895791.0
26728.0,6102.0,Directed,20895792.0
26728.0,6102.0,Directed,20895793.0
26728.0,6102.0,Directed,20895794.0
26728.0,6102.0,Directed,20895796.0
26728.0,6102.0,Directed,20895797.0
6102.0,26728.0,Directed,20742711.0
6102.0,26728.0,Directed,20742722.0
6102.0,26728.0,Directed,20742733.0
6102.0,26728.0,Directed,20742744.0
6102.0,26728.0,Directed,20742755.0
6102.0,26728.0,Directed,20742766.0
6102.0,26728.0,Directed,20742777.0
6102.0,26728.0,Directed,20742788.0
6102.0,26728.0,Directed,20742810.0
26728.0,6102.0,Directed,20895688.0
26728.0,6102.0,Directed,20895689.0
26728.0,6102.0,Directed,20895690.0
26728.0,6102.0,Directed,20895691.0
26728.0,6102.0,Directed,20895692.0
26728.0,6102.0,Directed,20895693.0
26728.0,6102.0,Directed,20895694.0
26728.0,6102.0,Directed,20895696.0
26728.0,6102.0,Directed,20895697.0
6102.0,26728.0,Directed,20742712.0
6102.0,26728.0,Directed,20742723.0
6102.0,26728.0,Directed,20742734.0
6102.0,26728.0,Directed,20742745.0
6102.0,26728.0,Directed,20742756.0
6102.0,26728.0,Directed,20742767.0
6102.0,26728.0,Directed,20742778.0
6102.0,26728.0,Directed,20742789.0
6102.0,26728.0,Directed,20742811.0
26728.0,6102.0,Directed,20895768.0
26728.0,6102.0,Directed,20895769.0
26728.0,6102.0,Directed,20895770.0
26728.0,6102.0,Directed,20895771.0
26728.0,6102.0,Directed,20895772.0
26728.0,6102.0,Directed,20895773.0
26728.0,6102.0,Directed,20895774.0
26728.0,6102.0,Directed,20895776.0
26728.0,6102.0,Directed,20895777.0
6102.0,26728.0,Directed,20742714.0
6102.0,26728.0,Directed,20742725.0
6102.0,26728.0,Directed,20742736.0
6102.0,26728.0,Directed,20742747.0
6102.0,26728.0,Directed,20742758.0
6102.0,26728.0,Directed,20742769.0
6102.0,26728.0,Directed,20742780.0
6102.0,26728.0,Directed,20742791.0
6102.0,26728.0,Directed,20742813.0
26728.0,6102.0,Directed,20895778.0
26728.0,6102.0,Directed,20895779.0
26728.0,6102.0,Directed,20895780.0
26728.0,6102.0,Directed,20895781.0
26728.0,6102.0,Directed,20895782.0
26728.0,6102.0,Directed,20895783.0
26728.0,6102.0,Directed,20895784.0
26728.0,6102.0,Directed,20895786.0
26728.0,6102.0,Directed,20895787.0
6102.0,26728.0,Directed,20742715.0
6102.0,26728.0,Directed,20742726.0
6102.0,26728.0,Directed,20742737.0
6102.0,26728.0,Directed,20742748.0
6102.0,26728.0,Directed,20742759.0
6102.0,26728.0,Directed,20742770.0
6102.0,26728.0,Directed,20742781.0
6102.0,26728.0,Directed,20742792.0
6102.0,26728.0,Directed,20742814.0
26728.0,6102.0,Directed,20895708.0
26728.0,6102.0,Directed,20895709.0
26728.0,6102.0,Directed,20895710.0
26728.0,6102.0,Directed,20895711.0
26728.0,6102.0,Directed,20895712.0
26728.0,6102.0,Directed,20895713.0
26728.0,6102.0,Directed,20895714.0
26728.0,6102.0,Directed,20895716.0
26728.0,6102.0,Directed,20895717.0
6102.0,26728.0,Directed,20742716.0
6102.0,26728.0,Directed,20742727.0
6102.0,26728.0,Directed,20742738.0
6102.0,26728.0,Directed,20742749.0
6102.0,26728.0,Directed,20742760.0
6102.0,26728.0,Directed,20742771.0
6102.0,26728.0,Directed,20742782.0
6102.0,26728.0,Directed,20742793.0
6102.0,26728.0,Directed,20742815.0
26728.0,6102.0,Directed,20895728.0
26728.0,6102.0,Directed,20895729.0
26728.0,6102.0,Directed,20895730.0
26728.0,6102.0,Directed,20895731.0
26728.0,6102.0,Directed,20895732.0
26728.0,6102.0,Directed,20895733.0
26728.0,6102.0,Directed,20895734.0
26728.0,6102.0,Directed,20895736.0
26728.0,6102.0,Directed,20895737.0
6102.0,26728.0,Directed,20742717.0
6102.0,26728.0,Directed,20742728.0
6102.0,26728.0,Directed,20742739.0
6102.0,26728.0,Directed,20742750.0
6102.0,26728.0,Directed,20742761.0
6102.0,26728.0,Directed,20742772.0
6102.0,26728.0,Directed,20742783.0
6102.0,26728.0,Directed,20742794.0
6102.0,26728.0,Directed,20742816.0
26728.0,6102.0,Directed,20895758.0
26728.0,6102.0,Directed,20895759.0
26728.0,6102.0,Directed,20895760.0
26728.0,6102.0,Directed,20895761.0
26728.0,6102.0,Directed,20895762.0
26728.0,6102.0,Directed,20895763.0
26728.0,6102.0,Directed,20895764.0
26728.0,6102.0,Directed,20895766.0
26728.0,6102.0,Directed,20895767.0
6102.0,26728.0,Directed,20742718.0
6102.0,26728.0,Directed,20742729.0
6102.0,26728.0,Directed,20742740.0
6102.0,26728.0,Directed,20742751.0
6102.0,26728.0,Directed,20742762.0
6102.0,26728.0,Directed,20742773.0
6102.0,26728.0,Directed,20742784.0
6102.0,26728.0,Directed,20742795.0
6102.0,26728.0,Directed,20742817.0
26728.0,6102.0,Directed,20895748.0
26728.0,6102.0,Directed,20895749.0
26728.0,6102.0,Directed,20895750.0
26728.0,6102.0,Directed,20895751.0
26728.0,6102.0,Directed,20895752.0
26728.0,6102.0,Directed,20895753.0
26728.0,6102.0,Directed,20895754.0
26728.0,6102.0,Directed,20895756.0
26728.0,6102.0,Directed,20895757.0
6102.0,26728.0,Directed,20742719.0
6102.0,26728.0,Directed,20742730.0
6102.0,26728.0,Directed,20742741.0
6102.0,26728.0,Directed,20742752.0
6102.0,26728.0,Directed,20742763.0
6102.0,26728.0,Directed,20742774.0
