Source,Target,Type,Identity
5390051.0,5382399.0,Directed,34279232.0
5390051.0,5382399.0,Directed,34279245.0
6501.0,5382399.0,Directed,46251004.0
6501.0,5382401.0,Directed,33895797.0
6501.0,5382401.0,Directed,33895796.0
6501.0,5382401.0,Directed,33895795.0
6501.0,5382401.0,Directed,33895794.0
6501.0,5382401.0,Directed,33895793.0
6501.0,5382401.0,Directed,33895792.0
6501.0,5382401.0,Directed,33895790.0
6501.0,5382401.0,Directed,33895789.0
6501.0,5382401.0,Directed,33895787.0
6501.0,5382401.0,Directed,33895786.0
6501.0,5382401.0,Directed,33895785.0
6501.0,5382401.0,Directed,33895784.0
6501.0,5382401.0,Directed,33895783.0
5382401.0,6501.0,Directed,33895764.0
5382401.0,6501.0,Directed,33895772.0
5382401.0,6501.0,Directed,33895773.0
5389545.0,5382401.0,Directed,34257159.0
5389545.0,5382401.0,Directed,34257153.0
5389545.0,5382401.0,Directed,34257142.0
5389543.0,5382401.0,Directed,34257095.0
5389543.0,5382401.0,Directed,34257105.0
5389543.0,5382401.0,Directed,34257110.0
5389543.0,5382401.0,Directed,34257115.0
5382405.0,5382401.0,Directed,33895850.0
5382405.0,5382401.0,Directed,33895853.0
5382405.0,5382401.0,Directed,33895841.0
5382405.0,5382401.0,Directed,33895847.0
5382403.0,5382401.0,Directed,33895809.0
5382403.0,5382401.0,Directed,33895811.0
5382403.0,5382401.0,Directed,33895813.0
5382403.0,5382401.0,Directed,33895815.0
5389545.0,5382401.0,Directed,34257165.0
5389547.0,5382401.0,Directed,34257193.0
5389547.0,5382401.0,Directed,34257205.0
5389547.0,5382401.0,Directed,34257212.0
5389547.0,5382401.0,Directed,34257219.0
5389551.0,5382401.0,Directed,34257324.0
5389551.0,5382401.0,Directed,34257342.0
5389551.0,5382401.0,Directed,34257333.0
5389551.0,5382401.0,Directed,34257308.0
5389615.0,5382401.0,Directed,34258837.0
5389615.0,5382401.0,Directed,34258854.0
5389615.0,5382401.0,Directed,34258864.0
5389615.0,5382401.0,Directed,34258874.0
5390051.0,5382401.0,Directed,34279213.0
5390051.0,5382401.0,Directed,34279259.0
5390051.0,5382401.0,Directed,34279233.0
5390051.0,5382401.0,Directed,34279246.0
6501.0,5382401.0,Directed,46251005.0
6501.0,5382403.0,Directed,33895832.0
6501.0,5382403.0,Directed,33895831.0
6501.0,5382403.0,Directed,33895830.0
6501.0,5382403.0,Directed,33895829.0
