Id,Label,timeset,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,eigencentrality
880689.0,,,16,17,33,3,0.433498,0.452652,0,0.001891,0.0321
880669.0,,,16,17,33,3,0.433498,0.452652,0,0.001891,0.0321
5342196.0,,,31,2,33,3,0.433498,0.452652,0,0.002929,0.039251
5342198.0,,,27,6,33,3,0.435644,0.458333,0,0.002333,0.038869
5342200.0,,,23,10,33,3,0.437811,0.464015,0,0.002053,0.038491
5390061.0,,,19,14,33,3,0.44,0.469697,0,0.001891,0.038118
10835.0,,,84,384,468,3,0.586667,0.666667,3018.106921,0.01373,0.021657
112721.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
110155.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
190909.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
65844.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
120757.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
120744.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
120289.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
119710.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
83547.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
169400.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
110288.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
112160.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
196610.0,,,12,4,16,4,0.371308,0.392992,0,0.001969,0.000826
112142.0,,,4,0,4,0,0,0,0,0.001969,0.000275
136793.0,,,4,0,4,0,0,0,0,0.001969,0.000275
24491.0,,,6,0,6,0,0,0,0,0.001969,0.000413
168901.0,,,4,0,4,0,0,0,0,0.001969,0.000275
5348878.0,,,41,2,43,4,0.371308,0.392992,0,0.003525,0.001988
5348880.0,,,37,6,43,4,0.372881,0.398674,0,0.002797,0.001875
5348884.0,,,33,10,43,4,0.374468,0.404356,0,0.002437,0.001765
5385425.0,,,31,14,45,4,0.376068,0.410038,0,0.002219,0.001793
5385427.0,,,27,18,45,4,0.377682,0.41572,0,0.002073,0.001687
5390289.0,,,23,22,45,4,0.37931,0.421402,0,0.001969,0.001583
