Source,Target,Type,Identity
5389359.0,5345028.0,Directed,34250088.0
1202.0,5389359.0,Directed,34250128.0
5389359.0,5345028.0,Directed,34250081.0
5389359.0,5345028.0,Directed,34250099.0
5389359.0,5345028.0,Directed,34250074.0
5389361.0,5345028.0,Directed,34250155.0
1202.0,5389361.0,Directed,34250220.0
5389361.0,5345028.0,Directed,34250163.0
5389361.0,5345028.0,Directed,34250171.0
5389361.0,5345028.0,Directed,34250183.0
1202.0,5345026.0,Directed,32013323.0
1202.0,5345026.0,Directed,32013318.0
1202.0,5345026.0,Directed,32013317.0
1202.0,5345026.0,Directed,32013313.0
1202.0,5345026.0,Directed,32013311.0
1202.0,5345026.0,Directed,32013310.0
5345026.0,5345024.0,Directed,32013306.0
5345026.0,5345020.0,Directed,32013302.0
5345026.0,5345022.0,Directed,32013303.0
5345026.0,5345018.0,Directed,32013301.0
5345026.0,5345024.0,Directed,32013291.0
5345026.0,5345022.0,Directed,32013290.0
5345026.0,5345020.0,Directed,32013289.0
5345026.0,5345018.0,Directed,32013288.0
5345026.0,5345024.0,Directed,32013295.0
5345026.0,5345022.0,Directed,32013294.0
5345026.0,5345020.0,Directed,32013293.0
5345026.0,5345018.0,Directed,32013292.0
5345026.0,5345024.0,Directed,32013287.0
5345026.0,5345022.0,Directed,32013286.0
5345026.0,5345020.0,Directed,32013285.0
5345026.0,5345018.0,Directed,32013284.0
5373329.0,5345026.0,Directed,33367354.0
5373329.0,5345026.0,Directed,33367348.0
5373329.0,5345026.0,Directed,33367370.0
5373329.0,5345026.0,Directed,33367360.0
5389359.0,5345026.0,Directed,34250087.0
5389359.0,5345026.0,Directed,34250080.0
5389359.0,5345026.0,Directed,34250098.0
5389359.0,5345026.0,Directed,34250073.0
5389361.0,5345026.0,Directed,34250154.0
5389361.0,5345026.0,Directed,34250162.0
5389361.0,5345026.0,Directed,34250170.0
5389361.0,5345026.0,Directed,34250182.0
1202.0,5345024.0,Directed,32013281.0
1202.0,5345024.0,Directed,32013276.0
1202.0,5345024.0,Directed,32013275.0
1202.0,5345024.0,Directed,32013271.0
1202.0,5345024.0,Directed,32013269.0
1202.0,5345024.0,Directed,32013268.0
5345024.0,5345018.0,Directed,32013246.0
5345024.0,5345020.0,Directed,32013247.0
5345024.0,5345022.0,Directed,32013265.0
5345024.0,5345020.0,Directed,32013261.0
5345024.0,5345018.0,Directed,32013260.0
5345024.0,5345018.0,Directed,32013249.0
5345024.0,5345022.0,Directed,32013248.0
5345024.0,5345022.0,Directed,32013251.0
5345024.0,5345020.0,Directed,32013250.0
5345024.0,5345020.0,Directed,32013253.0
5345024.0,5345018.0,Directed,32013252.0
5345024.0,5345022.0,Directed,32013254.0
5373329.0,5345024.0,Directed,33367353.0
5373329.0,5345024.0,Directed,33367359.0
5373329.0,5345024.0,Directed,33367347.0
5373329.0,5345024.0,Directed,33367369.0
5389359.0,5345024.0,Directed,34250086.0
5389359.0,5345024.0,Directed,34250097.0
5389359.0,5345024.0,Directed,34250079.0
5389359.0,5345024.0,Directed,34250072.0
5389361.0,5345024.0,Directed,34250153.0
5389361.0,5345024.0,Directed,34250161.0
5389361.0,5345024.0,Directed,34250169.0
5389361.0,5345024.0,Directed,34250181.0
1202.0,5345022.0,Directed,32013243.0
1202.0,5345022.0,Directed,32013238.0
1202.0,5345022.0,Directed,32013237.0
1202.0,5345022.0,Directed,32013233.0
1202.0,5345022.0,Directed,32013231.0
1202.0,5345022.0,Directed,32013230.0
5345022.0,5345018.0,Directed,32013212.0
5345022.0,5345020.0,Directed,32013213.0
5345022.0,5345018.0,Directed,32013214.0
5345022.0,5345020.0,Directed,32013215.0
5345022.0,5345020.0,Directed,32013227.0
5345022.0,5345018.0,Directed,32013223.0
5345022.0,5345020.0,Directed,32013217.0
5345022.0,5345018.0,Directed,32013216.0
5373329.0,5345022.0,Directed,33367352.0
5373329.0,5345022.0,Directed,33367358.0
5373329.0,5345022.0,Directed,33367346.0
5373329.0,5345022.0,Directed,33367368.0
5389359.0,5345022.0,Directed,34250085.0
5389359.0,5345022.0,Directed,34250096.0
5389359.0,5345022.0,Directed,34250078.0
5389359.0,5345022.0,Directed,34250071.0
5389361.0,5345022.0,Directed,34250152.0
5389361.0,5345022.0,Directed,34250160.0
5389361.0,5345022.0,Directed,34250168.0
5389361.0,5345022.0,Directed,34250180.0
1202.0,5345020.0,Directed,32013209.0
1202.0,5345020.0,Directed,32013204.0
1202.0,5345020.0,Directed,32013203.0
1202.0,5345020.0,Directed,32013199.0
1202.0,5345020.0,Directed,32013196.0
1202.0,5345020.0,Directed,32013195.0
5345020.0,5345018.0,Directed,32013179.0
5345020.0,5345018.0,Directed,32013183.0
5345020.0,5345018.0,Directed,32013181.0
5345020.0,5345018.0,Directed,32013193.0
5373329.0,5345020.0,Directed,33367357.0
5373329.0,5345020.0,Directed,33367345.0
5373329.0,5345020.0,Directed,33367351.0
5373329.0,5345020.0,Directed,33367367.0
5389359.0,5345020.0,Directed,34250095.0
5389359.0,5345020.0,Directed,34250084.0
5389359.0,5345020.0,Directed,34250077.0
5389359.0,5345020.0,Directed,34250070.0
5389361.0,5345020.0,Directed,34250151.0
5389361.0,5345020.0,Directed,34250159.0
5389361.0,5345020.0,Directed,34250167.0
5389361.0,5345020.0,Directed,34250179.0
1202.0,5345018.0,Directed,32013176.0
1202.0,5345018.0,Directed,32013171.0
1202.0,5345018.0,Directed,32013170.0
1202.0,5345018.0,Directed,32013165.0
1202.0,5345018.0,Directed,32013162.0
1202.0,5345018.0,Directed,32013160.0
5373329.0,5345018.0,Directed,33367356.0
5373329.0,5345018.0,Directed,33367344.0
5373329.0,5345018.0,Directed,33367350.0
5373329.0,5345018.0,Directed,33367366.0
5389359.0,5345018.0,Directed,34250094.0
5389359.0,5345018.0,Directed,34250083.0
5389359.0,5345018.0,Directed,34250076.0
5389359.0,5345018.0,Directed,34250069.0
5389361.0,5345018.0,Directed,34250150.0
5389361.0,5345018.0,Directed,34250158.0
5389361.0,5345018.0,Directed,34250166.0
5389361.0,5345018.0,Directed,34250178.0
1202.0,5366808.0,Directed,33131809.0
1202.0,5366808.0,Directed,33131810.0
1202.0,5366808.0,Directed,33131814.0
1202.0,5366808.0,Directed,33131822.0
1202.0,5366808.0,Directed,33131823.0
1202.0,5366808.0,Directed,33131854.0
5366810.0,5366808.0,Directed,33131904.0
5366810.0,5366808.0,Directed,33131867.0
