Source,Target,Type,Identity
1748.0,5384039.0,Directed,34734822.0
1748.0,5384039.0,Directed,46310336.0
1748.0,5384041.0,Directed,33971163.0
1748.0,5384041.0,Directed,33971164.0
1748.0,5384041.0,Directed,33971166.0
1748.0,5384041.0,Directed,33971167.0
1748.0,5384041.0,Directed,33971168.0
1748.0,5384041.0,Directed,33971169.0
1748.0,5384041.0,Directed,33971170.0
1748.0,5384041.0,Directed,33971171.0
1748.0,5384041.0,Directed,33971173.0
1748.0,5384041.0,Directed,33971174.0
1748.0,5384041.0,Directed,33971176.0
1748.0,5384041.0,Directed,33971177.0
1748.0,5384041.0,Directed,33971178.0
5384041.0,1748.0,Directed,33971145.0
5384041.0,1748.0,Directed,33971146.0
5384041.0,1748.0,Directed,33971126.0
5384043.0,5384041.0,Directed,33971248.0
5384043.0,5384041.0,Directed,33971233.0
5384043.0,5384041.0,Directed,33971193.0
5384043.0,5384041.0,Directed,33971208.0
5389171.0,5384041.0,Directed,34244543.0
5389171.0,5384041.0,Directed,34244527.0
5389171.0,5384041.0,Directed,34244585.0
5389171.0,5384041.0,Directed,34244569.0
5389889.0,5384041.0,Directed,34269491.0
5389889.0,5384041.0,Directed,34269508.0
5389889.0,5384041.0,Directed,34269532.0
5389889.0,5384041.0,Directed,34269552.0
1748.0,5384041.0,Directed,34734827.0
1748.0,5384041.0,Directed,46310341.0
1748.0,5384043.0,Directed,33971250.0
1748.0,5384043.0,Directed,33971251.0
1748.0,5384043.0,Directed,33971253.0
1748.0,5384043.0,Directed,33971254.0
1748.0,5384043.0,Directed,33971255.0
1748.0,5384043.0,Directed,33971256.0
1748.0,5384043.0,Directed,33971257.0
1748.0,5384043.0,Directed,33971258.0
1748.0,5384043.0,Directed,33971260.0
1748.0,5384043.0,Directed,33971261.0
1748.0,5384043.0,Directed,33971263.0
1748.0,5384043.0,Directed,33971264.0
1748.0,5384043.0,Directed,33971265.0
5384043.0,1748.0,Directed,33971211.0
5384043.0,1748.0,Directed,33971231.0
5384043.0,1748.0,Directed,33971232.0
5389171.0,5384043.0,Directed,34244539.0
5389171.0,5384043.0,Directed,34244523.0
5389171.0,5384043.0,Directed,34244581.0
5389171.0,5384043.0,Directed,34244562.0
5389889.0,5384043.0,Directed,34269487.0
5389889.0,5384043.0,Directed,34269504.0
5389889.0,5384043.0,Directed,34269528.0
5389889.0,5384043.0,Directed,34269548.0
1748.0,5384043.0,Directed,34734823.0
1748.0,5384043.0,Directed,46310337.0
1748.0,5389171.0,Directed,34244588.0
1748.0,5389171.0,Directed,34244589.0
1748.0,5389171.0,Directed,34244590.0
1748.0,5389171.0,Directed,34244591.0
1748.0,5389171.0,Directed,34244592.0
1748.0,5389171.0,Directed,34244593.0
1748.0,5389171.0,Directed,34244594.0
1748.0,5389171.0,Directed,34244595.0
1748.0,5389171.0,Directed,34244597.0
1748.0,5389171.0,Directed,34244598.0
1748.0,5389171.0,Directed,34244600.0
1748.0,5389171.0,Directed,34244601.0
1748.0,5389171.0,Directed,34244602.0
5389171.0,1748.0,Directed,34244563.0
5389171.0,1748.0,Directed,34244564.0
5389171.0,1748.0,Directed,34244546.0
5389889.0,5389171.0,Directed,34269492.0
5389889.0,5389171.0,Directed,34269509.0
5389889.0,5389171.0,Directed,34269533.0
5389889.0,5389171.0,Directed,34269553.0
1748.0,5389171.0,Directed,34734832.0
1748.0,5389171.0,Directed,46310343.0
1748.0,5389889.0,Directed,34269561.0
1748.0,5389889.0,Directed,34269563.0
1748.0,5389889.0,Directed,34269564.0
1748.0,5389889.0,Directed,34269565.0
1748.0,5389889.0,Directed,34269566.0
